name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J105206.51-010941.1,163.02715519590853,-1.1614240481493647,20.787922,0.07082496,19.779768,0.026487913,19.371702,0.018532928,19.165833,0.020270249,19.073727,0.046974976,19.2792,0.039531797
SDSS J105207.04-011031.5,163.0293548666654,-1.1754345899990346,21.1667,0.09705364,19.040745,0.024365928,18.166098,0.015095858,17.836515,0.016384646,17.668787,0.02285588,17.6498,0.0113766035
SDSS J105208.58-010556.8,163.03575223397218,-1.0991123536336938,20.99327,0.08576037,20.016872,0.027598351,19.596436,0.019839175,19.454363,0.02243681,19.290077,0.054323614,19.4676,0.04643823
SDSS J105209.33-010301.2,163.03890248266254,-1.0503547876992534,21.008356,0.08697423,19.573524,0.025584944,19.00363,0.016784498,18.731709,0.018249502,18.691708,0.035701063,18.7105,0.023878489
SDSS J105209.40-011133.5,163.03917207814214,-1.1926572608616677,19.611876,0.03373905,18.506577,0.023712493,18.118856,0.015207938,17.980482,0.016841281,17.926283,0.025967672,17.9901,0.014393327
SDSS J105210.28-010955.0,163.04286618525907,-1.1652860055408834,20.967312,0.082815446,18.321012,0.023514468,16.910866,0.014249378,15.671199,0.015477056,15.030221,0.017653024,14.722,0.0021882956
SDSS J105134.51-011304.3,162.89382913777052,-1.2178779297597833,17.679838,0.01591257,16.599783,0.022184433,16.20291,0.013405487,16.044485,0.017784398,16.002865,0.022423245,16.0336,0.004259174
SDSS J105137.67-011208.7,162.90698568911472,-1.2024176178575308,18.925806,0.024403023,17.57072,0.022399649,17.04088,0.013617194,16.841612,0.017953873,16.749422,0.023277666,16.7642,0.00645773
SDSS J105138.25-011134.1,162.9094018379964,-1.1928094018921396,18.1235,0.017718984,16.283072,0.022148082,15.558029,0.013329044,15.289864,0.017707419,15.15039,0.022045402,15.1437,0.0026934163
SDSS J105137.38-011110.7,162.90575715683454,-1.1863274047801695,21.37752,0.115063384,18.662924,0.023124292,17.315948,0.013738459,16.650288,0.01789616,16.249664,0.022621766,16.1226,0.004490418
SDSS J105138.35-010456.9,162.90979741177478,-1.082474755512612,17.536049,0.01569572,16.461422,0.022165189,16.03371,0.013379398,15.879862,0.017754132,15.791671,0.022287166,15.9127,0.0040169028
SDSS J105146.42-011000.5,162.94343985236821,-1.1668204037774088,17.72434,0.016017338,15.943672,0.022849448,15.236186,0.013996395,14.993198,0.015424959,14.848648,0.017601117,14.754,0.0022307949
SDSS J105214.25-011016.9,163.05938346617967,-1.1713788842208692,21.368752,0.11361027,20.971807,0.038609117,20.68128,0.035090316,20.225176,0.033271406,20.270267,0.122261524,20.6788,0.13151692
SDSS J105211.63-011014.6,163.04845979026913,-1.1707262754994197,18.18757,0.018088272,17.104929,0.02299672,16.65916,0.01417967,16.449366,0.015604056,16.400326,0.018579688,16.4176,0.005272089
SDSS J105213.21-010442.6,163.0550641738389,-1.0785233501731566,18.32045,0.01861197,16.045952,0.022854686,15.181696,0.01399041,14.866344,0.015416866,14.71118,0.017570145,14.6777,0.0021617438
SDSS J105217.13-011401.6,163.07137770396642,-1.2338054470726325,15.807423,0.012605148,14.615896,0.022797165,14.191309,0.013955575,14.027363,0.015389306,14.003962,0.017471895,13.957,0.001505716
SDSS J105228.20-010332.6,163.1175223242144,-1.0590808100914113,18.84788,0.02697595,17.183258,0.021083442,16.54251,0.01828922,16.317879,0.01523422,16.174654,0.012674345,16.195,0.0046817698
SDSS J105230.42-011529.3,163.12675863033883,-1.2581591468711077,18.197489,0.022813167,16.935953,0.021024639,16.477262,0.018281555,16.332851,0.015247075,16.293432,0.012906668,16.3243,0.0048894538
SDSS J105234.13-011044.0,163.14221495626643,-1.1788914897795464,18.037636,0.022143053,16.820217,0.021002566,16.35549,0.018261615,16.165941,0.015208442,16.107946,0.0126071945,16.1287,0.004459513
SDSS J105251.17-010840.2,163.21324704739615,-1.1445186985351261,18.141733,0.022584124,16.409887,0.020942356,15.778204,0.018198624,15.530769,0.015120451,15.420884,0.01193714,15.4062,0.003069425
SDSS J105225.54-010936.4,163.1064173753781,-1.1601185926888558,19.897453,0.04194967,18.051682,0.021440364,17.390919,0.01853622,17.103731,0.015499862,16.97782,0.0146921845,16.9969,0.0073494213
SDSS J105221.05-010900.8,163.08772473994173,-1.1502445420323233,20.522879,0.061761063,19.21854,0.02295952,18.702585,0.01970461,18.442617,0.017084613,18.347973,0.026763491,18.4459,0.019946102
SDSS J105226.20-011144.2,163.10920639269665,-1.195632039459083,20.277128,0.05254394,19.237318,0.022977399,18.984825,0.020452863,18.922152,0.01877235,18.894907,0.039077837,19.0393,0.031684663
SDSS J105228.34-010448.0,163.11810733811774,-1.080010675260332,19.956722,0.04404256,19.657429,0.024321273,19.594923,0.02291584,19.33451,0.021002088,18.963444,0.040445797,18.9984,0.030179987
SDSS J105229.33-010949.1,163.12222162584794,-1.1636564330052048,20.635927,0.06632501,18.037365,0.021424057,16.593668,0.018299744,15.572886,0.0151265375,15.040125,0.011720728,14.8056,0.00225914
SDSS J105231.37-011024.6,163.1307168550737,-1.1735260223875146,21.743586,0.15667772,19.364529,0.023303337,17.939505,0.018832503,17.245872,0.015575343,16.860523,0.014250179,16.7172,0.006206802
SDSS J105232.45-011322.6,163.13523401757473,-1.2229542153019015,19.62434,0.035432294,18.464703,0.021754606,17.946932,0.018850671,17.74907,0.01602564,17.682817,0.0185355,17.6697,0.01124126
SDSS J105236.96-011349.3,163.15403203046958,-1.2303880182685165,20.021189,0.04510499,17.986317,0.021383258,17.068434,0.018406613,16.721943,0.015352917,16.52813,0.0133547075,16.4546,0.0052637784
SDSS J105250.31-011037.4,163.20964313799277,-1.1770569557654607,20.546135,0.062336415,19.61321,0.024012256,19.28599,0.021331431,19.214256,0.020465288,19.153502,0.047245994,19.2048,0.032684334
SDSS J105252.99-010855.3,163.22080791513784,-1.148697378724165,21.90447,0.17471068,19.35057,0.06708414,17.808615,0.046595693,16.661707,0.039368067,16.117094,0.043993827,15.4284,0.0031046283
SDSS J105252.67-010852.0,163.2194667447425,-1.1477977636430419,20.231186,0.051339667,18.99078,0.022479055,18.499498,0.019680973,18.304834,0.018013464,18.253817,0.027718619,18.2878,0.016459828
SDSS J105254.94-010549.0,163.2289394819202,-1.0969652798245144,21.459717,0.12554838,19.244568,0.022897128,17.927053,0.01878236,17.383453,0.015654545,17.011223,0.014635049,16.9587,0.007041181
SDSS J105219.68-011108.1,163.08201194822996,-1.1855993808261738,21.945248,0.1839939,21.166216,0.04196201,20.87692,0.041887887,20.790613,0.049511265,20.697475,0.17495008,20.9216,0.16243504
SDSS J105219.82-010914.6,163.0825884054295,-1.1540820490347297,21.230728,0.10326502,20.182621,0.027383689,19.813772,0.02457859,19.64257,0.023963084,19.687569,0.07352381,19.7407,0.05737637
SDSS J105221.36-010341.9,163.08902717234523,-1.0616552225209994,21.735533,0.15699896,21.021587,0.03820169,20.437576,0.031884287,20.254166,0.033059083,20.148106,0.106672846,20.2577,0.086540826
SDSS J105222.66-010938.8,163.09443147546392,-1.1607925564311081,21.74825,0.1557,20.689693,0.03279835,20.451258,0.032285105,20.270443,0.034085263,20.393448,0.13395326,20.3975,0.10149491
SDSS J105226.13-010634.7,163.10890264584404,-1.1096664567364134,21.136415,0.09693409,20.402014,0.029268682,20.102703,0.027217688,20.047812,0.029445054,19.974827,0.092505045,20.1694,0.08263372
SDSS J105226.19-010852.2,163.1091272436954,-1.147840097267619,21.804726,0.16539341,20.740683,0.035784088,20.439974,0.053683937,20.302671,0.083860755,20.42892,0.18509088,20.3413,0.09640796
SDSS J105226.92-010309.2,163.11218995119603,-1.0525580271502684,21.751078,0.15950958,20.725922,0.033295106,20.231108,0.028740337,20.027481,0.028815664,19.946365,0.08924285,20.1433,0.07887492
SDSS J105230.87-010450.2,163.12863214194795,-1.0806342506491404,20.89495,0.08166711,20.205608,0.027508691,19.849173,0.02467366,19.727272,0.024152786,19.70009,0.07268665,19.8675,0.061818924
SDSS J105231.24-010359.0,163.1301831399102,-1.0663913658870803,21.15677,0.09918484,21.143642,0.041344676,20.713663,0.03707339,20.623936,0.042684563,20.298689,0.12061743,20.2913,0.08908426
SDSS J105231.61-010807.4,163.13171483936517,-1.1353995641865782,21.066595,0.09183881,20.233881,0.027666591,19.933954,0.024910375,19.7934,0.02575019,19.842886,0.08281056,19.838,0.06209037
SDSS J105236.72-010834.4,163.1530320018173,-1.1429134683300384,21.518621,0.13042644,20.778364,0.034028813,20.373413,0.03111497,20.262106,0.033393934,20.12049,0.10500979,20.3196,0.08473337
SDSS J105239.62-010648.2,163.16509055612687,-1.1133942259745482,21.490017,0.12785487,20.707064,0.032824237,20.309923,0.02963029,20.226973,0.032965284,20.116505,0.10336633,20.1872,0.07565839
SDSS J105239.64-010510.5,163.1652031174948,-1.0862619464991496,21.561466,0.13680828,20.768429,0.033820514,20.428865,0.031366434,20.310291,0.0346065,20.040222,0.09627449,20.241,0.08591293
SDSS J105236.96-010257.4,163.1540325138434,-1.0492900765711086,19.323952,0.032244693,17.139353,0.021074066,16.29888,0.01825191,16.005302,0.0151774455,15.805558,0.0122340545,15.7992,0.003786576
SDSS J105238.97-011502.7,163.16239350444226,-1.2507532937596433,19.182276,0.030090751,18.256638,0.021556076,17.923346,0.018811893,17.812485,0.016063558,17.764166,0.01940197,17.8373,0.012005975
SDSS J105239.28-010616.9,163.16369991803006,-1.1047144573736303,19.537905,0.033867273,18.033722,0.021420334,17.43239,0.01852712,17.13751,0.015514391,17.009024,0.014692694,16.9788,0.007161437
SDSS J105241.17-010352.2,163.17156827331203,-1.0645131249710438,20.536915,0.063302316,19.452715,0.023570705,19.02808,0.020468121,18.879469,0.018436423,18.865856,0.037152857,18.9635,0.029249595
SDSS J105244.90-011456.7,163.1871141467799,-1.2490943321512291,20.843557,0.07693869,18.897238,0.022233542,17.944298,0.01881959,17.608137,0.015872326,17.38797,0.016611958,17.3522,0.008777546
SDSS J105247.03-010518.0,163.19596910184535,-1.0883604973369019,20.67494,0.06512541,17.985966,0.021401277,16.835455,0.018375538,16.389013,0.015339839,16.132881,0.012969193,16.0769,0.004384434
SDSS J105217.45-010608.8,163.0727217197081,-1.1024498576906923,20.729765,0.06861898,18.784687,0.023996176,18.086885,0.014982502,17.839916,0.016395932,17.705856,0.02295136,17.7117,0.011717183
SDSS J105219.26-011117.9,163.0802855831769,-1.1883172930479238,19.57008,0.031625826,18.631926,0.02373642,18.380356,0.015387798,18.237028,0.016985998,18.195108,0.027809238,18.3369,0.01840537
SDSS J105308.54-010447.3,163.28560721990067,-1.0798278158267842,21.501646,0.11870318,21.048248,0.04030943,20.79521,0.0374751,20.593283,0.042670194,20.344013,0.12263338,20.392,0.097541265
SDSS J105320.73-011337.1,163.33638333650413,-1.226999020397706,18.442375,0.028453967,15.979471,0.023942342,14.968909,0.016124146,14.566167,0.016990962,14.363862,0.011184914,14.2767,0.0018007237
SDSS J105326.49-011048.6,163.36039587609665,-1.1801735892052647,18.778683,0.030267863,16.150358,0.023954134,14.925316,0.016122095,14.440278,0.01698582,14.156188,0.011137916,14.0371,0.0016057701
SDSS J105326.97-011459.4,163.36239311070457,-1.2498507598446258,16.772045,0.02475394,15.102847,0.023904605,14.534522,0.01610845,14.334944,0.01698372,14.268486,0.011164571,14.2551,0.0017935194
SDSS J105255.88-010345.0,163.23286439536724,-1.0625045082047953,22.052216,0.18643294,19.542875,0.026557313,18.23284,0.017155584,17.561611,0.017625,17.160667,0.014952791,17.0708,0.007703448
SDSS J105256.99-011017.5,163.23748484998046,-1.1715459401908368,19.76978,0.042305358,17.166288,0.024096822,15.739152,0.016173055,14.657084,0.016993493,14.096109,0.011128091,13.8509,0.0014555606
SDSS J105301.57-011045.0,163.25654869322761,-1.1791894542329533,21.884289,0.17663439,19.260132,0.025788553,17.805153,0.01677142,16.840488,0.017280983,16.344204,0.01266507,16.1634,0.0045241946
SDSS J105301.92-011319.3,163.2580224871509,-1.2220389467261898,21.92029,0.18072554,19.662657,0.026889078,18.2186,0.017132241,16.956963,0.017327713,16.305943,0.012620907,16.0581,0.0042769923
SDSS J105304.04-011219.5,163.2668453397028,-1.2054236876376232,19.993668,0.046323974,17.394302,0.024137622,16.06192,0.016203664,15.471073,0.01704027,15.188208,0.0114784,15.0554,0.0025891229
SDSS J105305.46-011048.0,163.27276196304737,-1.1800039483677254,19.380522,0.03626379,18.40249,0.024631662,17.955416,0.016885392,17.798946,0.017863669,17.755222,0.018977465,17.8077,0.011879096
SDSS J105325.85-010502.6,163.35771130898252,-1.0840562228123347,20.127443,0.048103817,18.011465,0.024398146,17.226511,0.016471129,16.941227,0.017330917,16.799097,0.0138220005,16.7745,0.0062599774
SDSS J105326.10-010841.8,163.35878670855976,-1.1449715174824537,20.337593,0.055023734,18.492125,0.02470429,17.744452,0.016723135,17.45309,0.017556101,17.300198,0.015686342,17.2544,0.00847374
SDSS J105329.44-010313.2,163.37268753715452,-1.053672754281964,19.720087,0.03981292,17.585514,0.024216928,16.753576,0.016322423,16.411303,0.017218022,16.239557,0.012703078,16.1791,0.004458637
SDSS J105329.68-011119.5,163.373694163126,-1.1887743786157043,19.87601,0.04355292,18.93936,0.025213063,18.619896,0.017712515,18.531178,0.019043833,18.52003,0.029270058,18.5594,0.019595841
SDSS J105331.16-010357.8,163.37987256270722,-1.0660649855930175,20.977953,0.0827348,18.337318,0.024591334,17.125648,0.016420696,16.64353,0.017213903,16.387894,0.012646276,16.2584,0.00466974
SDSS J105230.09-010641.0,163.12540672347004,-1.1113900216971142,21.42286,0.12130041,20.309753,0.028362192,19.689007,0.023527315,19.460941,0.022097997,19.34665,0.054736167,19.3086,0.03954339
SDSS J105322.62-010550.4,163.3442694683463,-1.0973568561533933,21.86472,0.16030613,20.94505,0.038217038,20.566103,0.032412052,20.380438,0.037484936,20.255592,0.11304622,20.362,0.08915486
SDSS J105324.07-011249.7,163.35029860018486,-1.2138274101929347,21.982698,0.19001935,21.268589,0.04357137,20.838512,0.038054414,20.77081,0.050366838,20.65611,0.16478743,20.9241,0.14619358
SDSS J105259.50-010444.7,163.2479307103952,-1.0791029518807045,22.130957,0.19516951,20.51391,0.03244983,19.222286,0.019380989,18.718008,0.019545324,18.34623,0.02576939,18.3267,0.017896773
SDSS J105033.44-011220.4,162.63937365114074,-1.2056813690609587,21.355793,0.10572493,19.689035,0.022647936,18.937382,0.015310412,18.611362,0.033405177,18.433369,0.03458033,18.433,0.017810985
SDSS J105132.97-011519.2,162.8873923299251,-1.2553559974742456,16.971275,0.01431704,15.185443,0.022082113,14.511549,0.013269775,14.215728,0.017663652,14.104344,0.02187775,14.016,0.0015446941
SDSS J105133.27-010643.3,162.88863115015366,-1.1120432128084663,15.7964525,0.012927093,14.595326,0.022066036,14.144239,0.013262108,13.99583,0.017657822,13.955102,0.02186489,13.9106,0.0014825583
SDSS J105305.70-010819.1,163.2737850278247,-1.138654000199722,20.925062,0.08227694,20.136925,0.029226635,19.802408,0.022758326,19.773993,0.026874833,19.802473,0.07828575,19.9506,0.061490882
SDSS J105307.70-011418.5,163.28210378180646,-1.2384861477783464,21.548185,0.1322173,20.72605,0.03472763,20.429388,0.029650467,20.281155,0.036538493,20.236767,0.11685975,20.633,0.110971265
SDSS J105119.57-011356.5,162.83157867077765,-1.23236914173042,21.60687,0.13996257,21.184366,0.0431227,20.76608,0.03766197,20.515257,0.043962643,20.43884,0.1463529,20.792,0.1499261
SDSS J105133.18-010556.8,162.8882826264944,-1.0991122653182863,21.796637,0.16285124,20.982662,0.038175624,20.526747,0.031737834,20.346851,0.03722608,20.243185,0.12375581,20.3523,0.09981984
SDSS J105136.27-010701.1,162.9011401129086,-1.1169933605752727,21.05871,0.08478237,20.01827,0.027036421,19.622076,0.019701459,19.484121,0.024296423,19.299458,0.058084175,19.5043,0.04791617
SDSS J105254.48-010259.8,163.22702997269934,-1.049954330040013,21.622578,0.14436014,20.704832,0.031920746,20.334835,0.02936455,20.195593,0.032272816,20.185091,0.10555733,20.3162,0.09112089
SDSS J105255.19-011311.2,163.22997382420422,-1.2198051802099725,21.686605,0.14750393,20.923698,0.035361934,20.580519,0.033900935,20.427925,0.03883667,20.562346,0.1539838,20.9418,0.14418985
SDSS J105314.48-010922.4,163.31037257333858,-1.1562496977326913,20.403502,0.05826811,18.580135,0.024784204,17.80869,0.0167694,17.554758,0.017636577,17.415556,0.016378563,17.4104,0.009239889
SDSS J105315.17-010403.1,163.31321405504713,-1.0675293363841067,19.424856,0.03496726,17.326721,0.024135565,16.549406,0.016274346,16.280672,0.017136015,16.123331,0.012249216,16.1257,0.0045074085
SDSS J105316.56-010938.8,163.31901879483476,-1.1608042849584952,21.515247,0.12764744,18.926727,0.025189618,17.512758,0.016587824,16.394526,0.017159514,15.801853,0.011911778,15.5876,0.0033796222
SDSS J105321.76-011101.7,163.34070654769715,-1.183807006215282,21.86051,0.16952181,19.152666,0.0255581,17.736147,0.016713575,16.539598,0.017192539,15.898328,0.012019681,15.706,0.003600128
SDSS J105323.32-010631.8,163.34717847830703,-1.1088513826526625,19.95756,0.044421412,18.610779,0.024817167,18.110497,0.017021844,17.897915,0.017936578,17.806074,0.019142551,17.8448,0.01235828
SDSS J105323.71-011413.2,163.34881573830464,-1.2370054357016762,19.238247,0.03444705,18.117235,0.024441577,17.710688,0.016720558,17.546108,0.017656125,17.496483,0.017060248,17.5428,0.010185713
SDSS J105323.83-011128.1,163.3492927498904,-1.191156658843123,20.996412,0.086652115,18.557653,0.024762154,17.388397,0.01652338,16.92161,0.017302318,16.676743,0.01338742,16.6042,0.0058020917
SDSS J105324.02-011033.3,163.35012398910135,-1.1759411839665814,20.931814,0.08209956,18.436956,0.02465619,17.141438,0.016428044,16.580332,0.01720101,16.25113,0.01248929,16.1422,0.004516255
SDSS J105334.81-011403.0,163.39508133062654,-1.2341927068837366,17.284159,0.016437294,16.002365,0.021503838,15.429477,0.015429503,15.195751,0.015281033,15.074406,0.011740395,15.059,0.0025379672
SDSS J105336.28-011529.8,163.4011970346243,-1.2582944885218308,19.038319,0.026461773,17.854746,0.021919128,17.381676,0.01581225,17.256866,0.015780132,17.149176,0.015372242,17.184,0.0078062513
SDSS J105348.51-011305.8,163.4521616278238,-1.2182797799412048,17.749144,0.017491067,15.980732,0.021502364,15.294382,0.015422584,15.0686655,0.015272926,14.905446,0.011664039,14.8658,0.0023246196
SDSS J105348.64-010305.5,163.452699515211,-1.0515443370510993,18.655096,0.022606188,16.755304,0.021578334,16.071533,0.015487537,15.813917,0.01533627,15.696388,0.012104348,15.6498,0.0033751805
SDSS J105352.92-010723.4,163.47051434264742,-1.123179647295107,17.556517,0.01690625,15.575566,0.021475473,14.802841,0.015399061,14.527267,0.015244327,14.407333,0.011495929,14.3162,0.0017996277
SDSS J105355.98-011439.3,163.48328982584422,-1.2442592743325314,15.920597,0.014596484,14.633199,0.021443956,14.199671,0.015382799,14.091066,0.015231849,14.0113125,0.011439185,14.0535,0.0015837105
